S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,t,Exercise,ExerciseMode
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(12074.9, 13666.6]","(-24151.862, -21251.9]","(-20230.1, -18182.15]","(-23871.8, -21384.6]","(-26086.95, -23961.9]","(-26866.2, -25799.8]","(-20958.2, -19030.25]","(-8587.25, -7542.0]","(-32689.2, -32688.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",1.98,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(12074.9, 13666.6]","(-24151.862, -21251.9]","(-20230.1, -18182.15]","(-23871.8, -21384.6]","(-26086.95, -23961.9]","(-26866.2, -25799.8]","(-19030.25, -17102.3]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.01,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(12074.9, 13666.6]","(-24151.862, -21251.9]","(-18182.15, -16134.2]","(-23871.8, -21384.6]","(-26086.95, -23961.9]","(-26866.2, -25799.8]","(-19030.25, -17102.3]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.04,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(13666.6, 15258.3]","(-21251.9, -18408.8]","(-18182.15, -16134.2]","(-23871.8, -21384.6]","(-26086.95, -23961.9]","(-26866.2, -25799.8]","(-19030.25, -17102.3]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.07,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(13666.6, 15258.3]","(-21251.9, -18408.8]","(-18182.15, -16134.2]","(-23871.8, -21384.6]","(-26086.95, -23961.9]","(-26866.2, -25799.8]","(-19030.25, -17102.3]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.1,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(13666.6, 15258.3]","(-21251.9, -18408.8]","(-18182.15, -16134.2]","(-23871.8, -21384.6]","(-26086.95, -23961.9]","(-25799.8, -24733.4]","(-19030.25, -17102.3]","(-8587.25, -7542.0]","(-32689.2, -32688.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.13,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(13666.6, 15258.3]","(-21251.9, -18408.8]","(-18182.15, -16134.2]","(-23871.8, -21384.6]","(-26086.95, -23961.9]","(-25799.8, -24733.4]","(-17102.3, -15174.35]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.16,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(15258.3, 16850.0]","(-21251.9, -18408.8]","(-18182.15, -16134.2]","(-23871.8, -21384.6]","(-26086.95, -23961.9]","(-25799.8, -24733.4]","(-17102.3, -15174.35]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.19,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(15258.3, 16850.0]","(-21251.9, -18408.8]","(-18182.15, -16134.2]","(-21384.6, -18897.4]","(-26086.95, -23961.9]","(-25799.8, -24733.4]","(-17102.3, -15174.35]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.2199999999999998,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(15258.3, 16850.0]","(-21251.9, -18408.8]","(-18182.15, -16134.2]","(-21384.6, -18897.4]","(-26086.95, -23961.9]","(-25799.8, -24733.4]","(-17102.3, -15174.35]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.25,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(-21251.9, -18408.8]","(-16134.2, -14086.25]","(-21384.6, -18897.4]","(-26086.95, -23961.9]","(-24733.4, -23667.0]","(-15174.35, -13246.4]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.28,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(18441.7, 20033.4]","(-21251.9, -18408.8]","(-16134.2, -14086.25]","(-21384.6, -18897.4]","(-23961.9, -21836.85]","(-24733.4, -23667.0]","(-15174.35, -13246.4]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.31,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(18441.7, 20033.4]","(-18408.8, -15565.7]","(-16134.2, -14086.25]","(-21384.6, -18897.4]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-7542.0, -6496.75]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.34,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(18441.7, 20033.4]","(-18408.8, -15565.7]","(-14086.25, -12038.3]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-7542.0, -6496.75]","(-32689.2, -32688.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.37,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(18441.7, 20033.4]","(-18408.8, -15565.7]","(-14086.25, -12038.3]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-11318.45, -9390.5]","(-7542.0, -6496.75]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.4,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-18408.8, -15565.7]","(-14086.25, -12038.3]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-11318.45, -9390.5]","(-7542.0, -6496.75]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.4299999999999997,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-18408.8, -15565.7]","(-14086.25, -12038.3]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-22600.6, -21534.2]","(-9390.5, -7462.55]","(-7542.0, -6496.75]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.46,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-18408.8, -15565.7]","(-12038.3, -9990.35]","(-18897.4, -16410.2]","(-21836.85, -19711.8]","(-22600.6, -21534.2]","(-9390.5, -7462.55]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.4899999999999998,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-12038.3, -9990.35]","(-16410.2, -13923.0]","(-21836.85, -19711.8]","(-21534.2, -20467.8]","(-7462.55, -5534.6]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.52,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-9990.35, -7942.4]","(-16410.2, -13923.0]","(-21836.85, -19711.8]","(-21534.2, -20467.8]","(-5534.6, -3606.65]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.55,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(24808.5, 26400.2]","(-15565.7, -12722.6]","(-9990.35, -7942.4]","(-16410.2, -13923.0]","(-21836.85, -19711.8]","(-20467.8, -19401.4]","(-5534.6, -3606.65]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.58,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(24808.5, 26400.2]","(-15565.7, -12722.6]","(-7942.4, -5894.45]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-20467.8, -19401.4]","(-3606.65, -1678.7]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.61,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(24808.5, 26400.2]","(-15565.7, -12722.6]","(-7942.4, -5894.45]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-20467.8, -19401.4]","(-3606.65, -1678.7]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.6399999999999997,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-7942.4, -5894.45]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-3606.65, -1678.7]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.67,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-7942.4, -5894.45]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-1678.7, 249.25]","(-6496.75, -5451.5]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.6999999999999997,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-7942.4, -5894.45]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-1678.7, 249.25]","(-6496.75, -5451.5]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.73,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-5894.45, -3846.5]","(-11435.8, -8948.6]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(249.25, 2177.2]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.76,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-12722.6, -9879.5]","(-5894.45, -3846.5]","(-11435.8, -8948.6]","(-17586.75, -15461.7]","(-18335.0, -17268.6]","(249.25, 2177.2]","(-6496.75, -5451.5]","(-32689.2, -32688.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.79,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-12722.6, -9879.5]","(-5894.45, -3846.5]","(-11435.8, -8948.6]","(-17586.75, -15461.7]","(-18335.0, -17268.6]","(2177.2, 4105.15]","(-6496.75, -5451.5]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.82,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-12722.6, -9879.5]","(-5894.45, -3846.5]","(-11435.8, -8948.6]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(2177.2, 4105.15]","(-5451.5, -4406.25]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.85,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-12722.6, -9879.5]","(-5894.45, -3846.5]","(-11435.8, -8948.6]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(2177.2, 4105.15]","(-5451.5, -4406.25]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.88,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-12722.6, -9879.5]","(-5894.45, -3846.5]","(-11435.8, -8948.6]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(2177.2, 4105.15]","(-5451.5, -4406.25]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.9099999999999997,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-12722.6, -9879.5]","(-5894.45, -3846.5]","(-11435.8, -8948.6]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(2177.2, 4105.15]","(-5451.5, -4406.25]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",2.94,4,0
